Any,id_rs,rs,id_aga,aga,sexe,edat,Nse_baix,Nou_pacient,pcsm,pccsm,pacients,visites,Poblacio
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,13-17,0,0,1,1,41,421,5182
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,13-17,0,1,0,0,38,177,5182
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,13-17,0,1,1,0,16,127,5182
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,13-17,0,1,1,1,2,19,5182
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,13-17,1,0,0,0,33,282,5182
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,13-17,1,0,1,0,26,309,5182
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,13-17,1,0,1,1,26,246,5182
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,13-17,1,1,0,0,16,61,5182
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,13-17,1,1,1,0,6,41,5182
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,13-17,1,1,1,1,3,27,5182
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,18-24,0,0,0,0,21,119,6453
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,18-24,0,0,1,0,14,119,6453
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,18-24,0,0,1,1,51,589,6453
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,18-24,0,1,0,0,14,74,6453
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,18-24,0,1,1,0,8,66,6453
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,18-24,0,1,1,1,8,146,6453
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,18-24,1,0,0,0,8,61,6453
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,18-24,1,0,1,0,3,19,6453
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,18-24,1,0,1,1,27,396,6453
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,18-24,1,1,0,0,6,31,6453
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,18-24,1,1,1,0,2,2,6453
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,18-24,1,1,1,1,4,42,6453
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,25-34,0,0,0,0,14,69,11013
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,25-34,0,0,1,0,13,104,11013
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,25-34,0,0,1,1,83,976,11013
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,25-34,0,1,0,0,17,50,11013
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,25-34,0,1,1,0,13,65,11013
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,25-34,0,1,1,1,13,86,11013
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,25-34,1,0,0,0,3,16,11013
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,25-34,1,0,1,0,3,43,11013
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,25-34,1,0,1,1,44,669,11013
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,25-34,1,1,0,0,9,49,11013
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,25-34,1,1,1,0,3,16,11013
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,25-34,1,1,1,1,9,112,11013
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,35-44,0,0,0,0,26,124,17075
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,35-44,0,0,1,0,12,135,17075
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,35-44,0,0,1,1,111,1279,17075
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,35-44,0,1,0,0,49,210,17075
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,35-44,0,1,1,0,13,59,17075
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,35-44,0,1,1,1,26,206,17075
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,35-44,1,0,0,0,8,94,17075
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,35-44,1,0,1,0,4,21,17075
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,35-44,1,0,1,1,82,925,17075
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,35-44,1,1,0,0,9,24,17075
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,35-44,1,1,1,0,2,12,17075
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,35-44,1,1,1,1,10,102,17075
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,45-54,0,0,0,0,24,132,14906
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,45-54,0,0,1,0,9,36,14906
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,45-54,0,0,1,1,93,1036,14906
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,45-54,0,1,0,0,29,97,14906
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,45-54,0,1,1,0,9,22,14906
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,45-54,0,1,1,1,10,66,14906
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,45-54,1,0,0,0,13,73,14906
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,45-54,1,0,1,0,12,86,14906
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,45-54,1,0,1,1,86,1050,14906
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,45-54,1,1,0,0,4,4,14906
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,45-54,1,1,1,0,3,7,14906
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,45-54,1,1,1,1,7,18,14906
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,55-64,0,0,0,0,21,82,11378
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,55-64,0,0,1,0,5,55,11378
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,55-64,0,0,1,1,86,850,11378
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,55-64,0,1,0,0,17,44,11378
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,55-64,0,1,1,0,6,56,11378
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,55-64,0,1,1,1,11,71,11378
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,55-64,1,0,0,0,9,57,11378
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,55-64,1,0,1,0,7,40,11378
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,55-64,1,0,1,1,61,662,11378
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,55-64,1,1,0,0,8,16,11378
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,55-64,1,1,1,0,1,1,11378
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,55-64,1,1,1,1,5,16,11378
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,6.joulu,0,0,0,0,57,485,8533
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,6.joulu,0,0,1,0,47,442,8533
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,6.joulu,0,0,1,1,23,238,8533
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,6.joulu,0,1,0,0,85,385,8533
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,6.joulu,0,1,1,0,22,109,8533
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,6.joulu,0,1,1,1,5,37,8533
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,6.joulu,1,0,0,0,77,620,8533
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,6.joulu,1,0,1,0,91,967,8533
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,6.joulu,1,0,1,1,55,752,8533
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,6.joulu,1,1,0,0,70,389,8533
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,6.joulu,1,1,1,0,32,218,8533
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,6.joulu,1,1,1,1,9,74,8533
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,65-74,0,0,0,0,9,23,8458
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,65-74,0,0,1,0,6,19,8458
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,65-74,0,0,1,1,60,418,8458
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,65-74,0,1,0,0,8,20,8458
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,65-74,0,1,1,1,6,26,8458
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,65-74,1,0,0,0,4,25,8458
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,65-74,1,0,1,0,1,2,8458
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,65-74,1,0,1,1,20,183,8458
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,65-74,1,1,0,0,4,8,8458
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,65-74,1,1,1,1,3,16,8458
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,75+,0,0,0,0,5,20,6296
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,75+,0,0,1,1,18,89,6296
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,75+,0,1,0,0,4,6,6296
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,75+,0,1,1,1,11,31,6296
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,75+,1,0,0,0,1,4,6296
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,75+,1,0,1,1,6,52,6296
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,75+,1,1,0,0,1,1,6296
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,75+,1,1,1,1,1,9,6296
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,<6,0,1,0,0,4,14,5692
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,<6,0,1,1,0,2,6,5692
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,<6,1,0,1,0,1,12,5692
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,<6,1,1,0,0,8,32,5692
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,<6,1,1,1,0,1,5,5692
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,13-17,0,0,0,0,46,400,5017
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,13-17,0,0,1,0,22,225,5017
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,13-17,0,0,1,1,23,278,5017
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,13-17,0,1,0,0,61,337,5017
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,13-17,0,1,1,0,20,146,5017
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,13-17,0,1,1,1,9,91,5017
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,13-17,1,0,0,0,24,190,5017
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,13-17,1,0,1,0,10,97,5017
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,13-17,1,0,1,1,9,131,5017
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,13-17,1,1,0,0,21,114,5017
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,13-17,1,1,1,0,9,68,5017
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,13-17,1,1,1,1,8,80,5017
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,18-24,0,0,0,0,28,166,6404
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,18-24,0,0,1,0,23,209,6404
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,18-24,0,0,1,1,23,394,6404
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,18-24,0,1,0,0,36,144,6404
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,18-24,0,1,1,0,15,82,6404
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,18-24,0,1,1,1,6,87,6404
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,18-24,1,0,0,0,9,24,6404
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,18-24,1,0,1,0,1,3,6404
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,18-24,1,0,1,1,23,466,6404
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,18-24,1,1,0,0,3,10,6404
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,18-24,1,1,1,0,2,2,6404
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,18-24,1,1,1,1,2,23,6404
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,25-34,0,0,0,0,19,75,11423
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,25-34,0,0,1,0,18,160,11423
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,25-34,0,0,1,1,57,572,11423
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,25-34,0,1,0,0,40,147,11423
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,25-34,0,1,1,0,11,35,11423
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,25-34,0,1,1,1,4,40,11423
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,25-34,1,0,0,0,9,74,11423
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,25-34,1,0,1,0,6,84,11423
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,25-34,1,0,1,1,35,646,11423
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,25-34,1,1,0,0,10,47,11423
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,25-34,1,1,1,0,5,6,11423
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,25-34,1,1,1,1,5,54,11423
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,35-44,0,0,0,0,32,255,16274
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,35-44,0,0,1,0,25,146,16274
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,35-44,0,0,1,1,107,1214,16274
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,35-44,0,1,0,0,48,104,16274
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,35-44,0,1,1,0,29,138,16274
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,35-44,0,1,1,1,19,104,16274
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,35-44,1,0,0,0,27,208,16274
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,35-44,1,0,1,0,10,50,16274
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,35-44,1,0,1,1,62,897,16274
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,35-44,1,1,0,0,29,97,16274
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,35-44,1,1,1,0,10,29,16274
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,35-44,1,1,1,1,6,41,16274
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,45-54,0,0,0,0,41,201,13985
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,45-54,0,0,1,0,23,283,13985
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,45-54,0,0,1,1,125,1377,13985
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,45-54,0,1,0,0,52,175,13985
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,45-54,0,1,1,0,18,75,13985
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,45-54,0,1,1,1,16,67,13985
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,45-54,1,0,0,0,28,209,13985
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,45-54,1,0,1,0,17,100,13985
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,45-54,1,0,1,1,97,1099,13985
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,45-54,1,1,0,0,23,70,13985
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,45-54,1,1,1,0,8,18,13985
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,45-54,1,1,1,1,12,69,13985
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,55-64,0,0,0,0,22,115,11536
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,55-64,0,0,1,0,23,141,11536
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,55-64,0,0,1,1,113,994,11536
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,55-64,0,1,0,0,36,110,11536
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,55-64,0,1,1,0,5,17,11536
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,55-64,0,1,1,1,19,140,11536
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,55-64,1,0,0,0,21,149,11536
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,55-64,1,0,1,0,8,36,11536
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,55-64,1,0,1,1,81,760,11536
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,55-64,1,1,0,0,14,33,11536
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,55-64,1,1,1,0,6,32,11536
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,55-64,1,1,1,1,8,77,11536
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,6.joulu,0,0,0,0,25,149,8153
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,6.joulu,0,0,1,0,13,50,8153
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,6.joulu,0,0,1,1,3,14,8153
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,6.joulu,0,1,0,0,56,220,8153
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,6.joulu,0,1,1,0,9,33,8153
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,6.joulu,1,0,0,0,21,151,8153
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,6.joulu,1,0,1,0,16,148,8153
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,6.joulu,1,0,1,1,20,261,8153
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,6.joulu,1,1,0,0,35,169,8153
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,6.joulu,1,1,1,0,10,34,8153
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,6.joulu,1,1,1,1,3,22,8153
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,65-74,0,0,0,0,21,149,8885
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,65-74,0,0,1,0,8,42,8885
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,65-74,0,0,1,1,59,504,8885
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,65-74,0,1,0,0,15,35,8885
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,65-74,0,1,1,0,1,1,8885
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,65-74,0,1,1,1,11,43,8885
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,65-74,1,0,0,0,8,68,8885
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,65-74,1,0,1,0,3,8,8885
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,65-74,1,0,1,1,54,454,8885
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,65-74,1,1,0,0,7,18,8885
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,65-74,1,1,1,0,9,27,8885
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,65-74,1,1,1,1,10,42,8885
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,75+,0,0,0,0,5,19,9576
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,75+,0,0,1,0,3,11,9576
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,75+,0,0,1,1,27,164,9576
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,75+,0,1,0,0,9,22,9576
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,75+,0,1,1,0,1,1,9576
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,75+,0,1,1,1,15,59,9576
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,75+,1,0,0,0,6,15,9576
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,75+,1,0,1,0,1,4,9576
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,75+,1,0,1,1,27,174,9576
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,75+,1,1,0,0,6,18,9576
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,75+,1,1,1,0,1,1,9576
2017,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,75+,1,1,1,1,5,22,9576
2017,62,CAMP DE TARRAGONA,8,Baix Pened?s,0,<6,0,1,0,0,2,15,2727
2017,62,CAMP DE TARRAGONA,8,Baix Pened?s,0,<6,0,1,1,1,1,3,2727
2017,62,CAMP DE TARRAGONA,8,Baix Pened?s,0,<6,1,1,1,0,1,3,2727
2017,62,CAMP DE TARRAGONA,8,Baix Pened?s,0,<6,1,1,1,1,1,5,2727
2017,62,CAMP DE TARRAGONA,8,Baix Pened?s,0,13-17,0,0,0,0,36,174,2214
2017,62,CAMP DE TARRAGONA,8,Baix Pened?s,0,13-17,0,0,1,0,13,66,2214
2017,62,CAMP DE TARRAGONA,8,Baix Pened?s,0,13-17,0,0,1,1,19,170,2214
2017,62,CAMP DE TARRAGONA,8,Baix Pened?s,0,13-17,0,1,0,0,25,114,2214
2017,62,CAMP DE TARRAGONA,8,Baix Pened?s,0,13-17,0,1,1,0,5,65,2214
2017,62,CAMP DE TARRAGONA,8,Baix Pened?s,0,13-17,0,1,1,1,2,22,2214
2017,62,CAMP DE TARRAGONA,8,Baix Pened?s,0,13-17,1,0,0,0,13,94,2214
2017,62,CAMP DE TARRAGONA,8,Baix Pened?s,0,13-17,1,0,1,0,10,118,2214
2017,62,CAMP DE TARRAGONA,8,Baix Pened?s,0,13-17,1,0,1,1,19,206,2214
2017,62,CAMP DE TARRAGONA,8,Baix Pened?s,0,13-17,1,1,0,0,16,72,2214
2017,62,CAMP DE TARRAGONA,8,Baix Pened?s,0,13-17,1,1,1,1,2,19,2214
2017,62,CAMP DE TARRAGONA,8,Baix Pened?s,0,18-24,0,0,0,0,6,31,2713
2017,62,CAMP DE TARRAGONA,8,Baix Pened?s,0,18-24,0,0,1,0,7,49,2713
2017,62,CAMP DE TARRAGONA,8,Baix Pened?s,0,18-24,0,0,1,1,26,218,2713
2017,62,CAMP DE TARRAGONA,8,Baix Pened?s,0,18-24,0,1,0,0,14,55,2713
2017,62,CAMP DE TARRAGONA,8,Baix Pened?s,0,18-24,0,1,1,0,1,5,2713
2017,62,CAMP DE TARRAGONA,8,Baix Pened?s,0,18-24,0,1,1,1,11,101,2713
2017,62,CAMP DE TARRAGONA,8,Baix Pened?s,0,18-24,1,0,0,0,3,19,2713
2017,62,CAMP DE TARRAGONA,8,Baix Pened?s,0,18-24,1,0,1,0,3,25,2713
2017,62,CAMP DE TARRAGONA,8,Baix Pened?s,0,18-24,1,0,1,1,7,100,2713
2017,62,CAMP DE TARRAGONA,8,Baix Pened?s,0,18-24,1,1,0,0,2,5,2713
2017,62,CAMP DE TARRAGONA,8,Baix Pened?s,0,18-24,1,1,1,0,1,7,2713
2017,62,CAMP DE TARRAGONA,8,Baix Pened?s,0,25-34,0,0,0,0,11,64,4319
2017,62,CAMP DE TARRAGONA,8,Baix Pened?s,0,25-34,0,0,1,0,4,61,4319
2017,62,CAMP DE TARRAGONA,8,Baix Pened?s,0,25-34,0,0,1,1,31,514,4319
2017,62,CAMP DE TARRAGONA,8,Baix Pened?s,0,25-34,0,1,0,0,12,41,4319
2017,62,CAMP DE TARRAGONA,8,Baix Pened?s,0,25-34,0,1,1,0,5,17,4319
2017,62,CAMP DE TARRAGONA,8,Baix Pened?s,0,25-34,0,1,1,1,3,15,4319
2017,62,CAMP DE TARRAGONA,8,Baix Pened?s,0,25-34,1,0,0,0,2,17,4319
2017,62,CAMP DE TARRAGONA,8,Baix Pened?s,0,25-34,1,0,1,0,2,15,4319
2017,62,CAMP DE TARRAGONA,8,Baix Pened?s,0,25-34,1,0,1,1,27,489,4319
2017,62,CAMP DE TARRAGONA,8,Baix Pened?s,0,25-34,1,1,0,0,6,13,4319
2017,62,CAMP DE TARRAGONA,8,Baix Pened?s,0,25-34,1,1,1,0,1,3,4319
2017,62,CAMP DE TARRAGONA,8,Baix Pened?s,0,25-34,1,1,1,1,7,36,4319
2017,62,CAMP DE TARRAGONA,8,Baix Pened?s,0,35-44,0,0,0,0,12,81,7354
2017,62,CAMP DE TARRAGONA,8,Baix Pened?s,0,35-44,0,0,1,0,7,69,7354
2017,62,CAMP DE TARRAGONA,8,Baix Pened?s,0,35-44,0,0,1,1,82,1129,7354
2017,62,CAMP DE TARRAGONA,8,Baix Pened?s,0,35-44,0,1,0,0,25,67,7354
2017,62,CAMP DE TARRAGONA,8,Baix Pened?s,0,35-44,0,1,1,0,4,10,7354
2017,62,CAMP DE TARRAGONA,8,Baix Pened?s,0,35-44,0,1,1,1,14,82,7354
2017,62,CAMP DE TARRAGONA,8,Baix Pened?s,0,35-44,1,0,0,0,8,34,7354
2017,62,CAMP DE TARRAGONA,8,Baix Pened?s,0,35-44,1,0,1,0,5,47,7354
2017,62,CAMP DE TARRAGONA,8,Baix Pened?s,0,35-44,1,0,1,1,57,742,7354
2017,62,CAMP DE TARRAGONA,8,Baix Pened?s,0,35-44,1,1,0,0,6,39,7354
