"","any","id_rs","rs","id_aga","aga","sexe","grup_edat","nse_baix","nou_pacient","pcsm","pccsm","pacients","visites"
"7013",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",0,"65-74",0,1,1,0,1,1
"7014",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",0,"65-74",0,1,1,1,4,8
"7015",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",0,"65-74",1,0,0,0,5,11
"7016",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",0,"65-74",1,0,1,1,12,96
"7017",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",0,"75+",0,0,0,0,8,12
"7018",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",0,"75+",0,0,1,0,3,18
"7019",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",0,"75+",0,0,1,1,18,53
"7020",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",0,"75+",0,1,0,0,3,10
"7021",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",0,"75+",0,1,1,1,3,25
"7022",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",0,"75+",1,0,1,1,5,26
"7023",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",0,"75+",1,1,1,1,1,10
"7024",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"<6",0,1,0,0,8,22
"7025",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"<6",1,1,0,0,2,9
"7026",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"13-17",0,0,0,0,78,600
"7027",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"13-17",0,0,1,0,18,218
"7028",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"13-17",0,0,1,1,15,143
"7029",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"13-17",0,1,0,0,69,274
"7030",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"13-17",0,1,1,0,7,36
"7031",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"13-17",0,1,1,1,5,41
"7032",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"13-17",1,0,0,0,15,108
"7033",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"13-17",1,0,1,0,4,35
"7034",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"13-17",1,0,1,1,6,66
"7035",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"13-17",1,1,0,0,12,74
"7036",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"13-17",1,1,1,0,2,12
"7037",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"13-17",1,1,1,1,3,41
"7038",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"18-24",0,0,0,0,29,123
"7039",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"18-24",0,0,1,0,12,73
"7040",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"18-24",0,0,1,1,15,129
"7041",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"18-24",0,1,0,0,37,138
"7042",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"18-24",0,1,1,0,15,80
"7043",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"18-24",1,0,0,0,3,43
"7044",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"18-24",1,0,1,0,3,9
"7045",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"18-24",1,0,1,1,3,10
"7046",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"18-24",1,1,0,0,1,1
"7047",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"18-24",1,1,1,1,2,24
"7048",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"25-34",0,0,0,0,45,213
"7049",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"25-34",0,0,1,0,18,91
"7050",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"25-34",0,0,1,1,15,104
"7051",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"25-34",0,1,0,0,31,191
"7052",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"25-34",0,1,1,0,9,59
"7053",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"25-34",0,1,1,1,6,48
"7054",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"25-34",1,0,0,0,9,93
"7055",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"25-34",1,0,1,0,5,45
"7056",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"25-34",1,0,1,1,10,166
"7057",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"25-34",1,1,0,0,7,21
"7058",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"25-34",1,1,1,1,2,9
"7059",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"35-44",0,0,0,0,57,294
"7060",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"35-44",0,0,1,0,52,381
"7061",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"35-44",0,0,1,1,47,601
"7062",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"35-44",0,1,0,0,51,247
"7063",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"35-44",0,1,1,0,16,90
"7064",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"35-44",0,1,1,1,7,62
"7065",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"35-44",1,0,0,0,17,114
"7066",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"35-44",1,0,1,0,17,180
"7067",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"35-44",1,0,1,1,28,484
"7068",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"35-44",1,1,0,0,10,64
"7069",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"35-44",1,1,1,0,6,39
"7070",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"35-44",1,1,1,1,5,57
"7071",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"45-54",0,0,0,0,84,453
"7072",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"45-54",0,0,1,0,52,409
"7073",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"45-54",0,0,1,1,71,808
"7074",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"45-54",0,1,0,0,31,141
"7075",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"45-54",0,1,1,0,3,17
"7076",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"45-54",0,1,1,1,5,39
"7077",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"45-54",1,0,0,0,34,198
"7078",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"45-54",1,0,1,0,20,221
"7079",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"45-54",1,0,1,1,54,702
"7080",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"45-54",1,1,0,0,9,41
"7081",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"45-54",1,1,1,0,4,24
"7082",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"45-54",1,1,1,1,3,25
"7083",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"55-64",0,0,0,0,73,384
"7084",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"55-64",0,0,1,0,46,351
"7085",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"55-64",0,0,1,1,61,538
"7086",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"55-64",0,1,0,0,15,67
"7087",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"55-64",0,1,1,0,4,21
"7088",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"55-64",0,1,1,1,11,75
"7089",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"55-64",1,0,0,0,38,191
"7090",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"55-64",1,0,1,0,19,177
"7091",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"55-64",1,0,1,1,56,508
"7092",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"55-64",1,1,0,0,10,44
"7093",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"55-64",1,1,1,0,4,17
"7094",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"55-64",1,1,1,1,3,6
"7095",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"6-12",0,0,0,0,53,295
"7096",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"6-12",0,0,1,0,11,155
"7097",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"6-12",0,0,1,1,1,5
"7098",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"6-12",0,1,0,0,91,255
"7099",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"6-12",0,1,1,0,3,6
"7100",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"6-12",1,0,0,0,15,113
"7101",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"6-12",1,0,1,0,12,147
"7102",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"6-12",1,0,1,1,13,194
"7103",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"6-12",1,1,0,0,17,39
"7104",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"6-12",1,1,1,0,4,9
"7105",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"6-12",1,1,1,1,2,10
"7106",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"65-74",0,0,0,0,36,138
"7107",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"65-74",0,0,1,0,22,108
"7108",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"65-74",0,0,1,1,63,395
"7109",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"65-74",0,1,0,0,8,27
"7110",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"65-74",0,1,1,0,1,1
"7111",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"65-74",0,1,1,1,6,36
"7112",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"65-74",1,0,0,0,20,89
"7113",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"65-74",1,0,1,0,11,117
"7114",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"65-74",1,0,1,1,35,428
"7115",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"65-74",1,1,0,0,5,19
"7116",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"65-74",1,1,1,0,1,5
"7117",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"65-74",1,1,1,1,3,39
"7118",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"75+",0,0,0,0,16,47
"7119",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"75+",0,0,1,0,4,12
"7120",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"75+",0,0,1,1,45,229
"7121",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"75+",0,1,0,0,7,27
"7122",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"75+",0,1,1,0,1,1
"7123",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"75+",0,1,1,1,5,23
"7124",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"75+",1,0,0,0,9,38
"7125",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"75+",1,0,1,0,2,9
"7126",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"75+",1,0,1,1,17,92
"7127",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"75+",1,1,1,0,1,1
"7128",2016,"78","BARCELONA","64","Baix Llobregat Litoral i Sant Boi",1,"75+",1,1,1,1,1,2
"7129",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"<6",0,1,0,0,16,47
"7130",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"<6",0,1,1,0,4,14
"7131",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"<6",1,1,0,0,3,7
"7132",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"<6",1,1,1,0,5,21
"7133",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"<6",1,1,1,1,1,1
"7134",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"13-17",0,0,0,0,144,978
"7135",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"13-17",0,0,1,0,51,471
"7136",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"13-17",0,0,1,1,30,325
"7137",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"13-17",0,1,0,0,63,301
"7138",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"13-17",0,1,1,0,11,52
"7139",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"13-17",0,1,1,1,7,30
"7140",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"13-17",1,0,0,0,35,214
"7141",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"13-17",1,0,1,0,14,143
"7142",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"13-17",1,0,1,1,14,157
"7143",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"13-17",1,1,0,0,10,42
"7144",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"13-17",1,1,1,0,3,15
"7145",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"18-24",0,0,0,0,34,153
"7146",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"18-24",0,0,1,0,27,214
"7147",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"18-24",0,0,1,1,34,239
"7148",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"18-24",0,1,0,0,29,128
"7149",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"18-24",0,1,1,0,7,34
"7150",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"18-24",0,1,1,1,3,5
"7151",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"18-24",1,0,0,0,4,16
"7152",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"18-24",1,0,1,0,3,22
"7153",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"18-24",1,0,1,1,6,106
"7154",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"18-24",1,1,0,0,4,12
"7155",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"18-24",1,1,1,0,2,4
"7156",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"25-34",0,0,0,0,20,115
"7157",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"25-34",0,0,1,0,25,154
"7158",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"25-34",0,0,1,1,37,280
"7159",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"25-34",0,1,0,0,18,57
"7160",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"25-34",0,1,1,0,10,36
"7161",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"25-34",0,1,1,1,9,23
"7162",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"25-34",1,0,0,0,4,20
"7163",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"25-34",1,0,1,0,5,64
"7164",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"25-34",1,0,1,1,12,119
"7165",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"25-34",1,1,0,0,5,20
"7166",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"35-44",0,0,0,0,50,251
"7167",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"35-44",0,0,1,0,54,423
"7168",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"35-44",0,0,1,1,82,715
"7169",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"35-44",0,1,0,0,43,137
"7170",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"35-44",0,1,1,0,29,119
"7171",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"35-44",0,1,1,1,10,39
"7172",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"35-44",1,0,0,0,14,73
"7173",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"35-44",1,0,1,0,18,148
"7174",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"35-44",1,0,1,1,40,314
"7175",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"35-44",1,1,0,0,9,31
"7176",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"35-44",1,1,1,0,4,6
"7177",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"35-44",1,1,1,1,4,21
"7178",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"45-54",0,0,0,0,57,296
"7179",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"45-54",0,0,1,0,62,492
"7180",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"45-54",0,0,1,1,107,864
"7181",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"45-54",0,1,0,0,34,153
"7182",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"45-54",0,1,1,0,16,38
"7183",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"45-54",0,1,1,1,23,86
"7184",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"45-54",1,0,0,0,18,98
"7185",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"45-54",1,0,1,0,24,228
"7186",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"45-54",1,0,1,1,41,360
"7187",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"45-54",1,1,0,0,8,39
"7188",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"45-54",1,1,1,0,5,13
"7189",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"45-54",1,1,1,1,9,52
"7190",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"55-64",0,0,0,0,53,250
"7191",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"55-64",0,0,1,0,41,242
"7192",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"55-64",0,0,1,1,102,587
"7193",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"55-64",0,1,0,0,17,79
"7194",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"55-64",0,1,1,0,6,43
"7195",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"55-64",0,1,1,1,18,96
"7196",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"55-64",1,0,0,0,24,152
"7197",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"55-64",1,0,1,0,23,115
"7198",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"55-64",1,0,1,1,37,225
"7199",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"55-64",1,1,0,0,4,13
"7200",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"55-64",1,1,1,0,2,5
"7201",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"6-12",0,0,0,0,185,1394
"7202",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"6-12",0,0,1,0,53,432
"7203",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"6-12",0,0,1,1,7,108
"7204",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"6-12",0,1,0,0,140,607
"7205",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"6-12",0,1,1,0,18,150
"7206",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"6-12",0,1,1,1,2,6
"7207",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"6-12",1,0,0,0,54,423
"7208",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"6-12",1,0,1,0,62,867
"7209",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"6-12",1,0,1,1,25,243
"7210",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"6-12",1,1,0,0,30,145
"7211",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"6-12",1,1,1,0,12,87
"7212",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"6-12",1,1,1,1,11,67
"7213",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"65-74",0,0,0,0,25,72
"7214",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"65-74",0,0,1,0,10,41
"7215",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"65-74",0,0,1,1,66,283
"7216",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"65-74",0,1,0,0,5,6
"7217",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"65-74",0,1,1,0,2,7
"7218",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"65-74",0,1,1,1,6,14
"7219",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"65-74",1,0,0,0,12,41
"7220",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"65-74",1,0,1,0,7,36
"7221",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"65-74",1,0,1,1,14,62
"7222",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"65-74",1,1,1,0,2,6
"7223",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"65-74",1,1,1,1,7,17
"7224",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"75+",0,0,0,0,14,52
"7225",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"75+",0,0,1,0,1,3
"7226",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"75+",0,0,1,1,37,154
"7227",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"75+",0,1,0,0,9,15
"7228",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"75+",0,1,1,1,9,28
"7229",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"75+",1,0,0,0,1,1
"7230",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"75+",1,0,1,0,1,3
"7231",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"75+",1,0,1,1,7,45
"7232",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"75+",1,1,0,0,1,1
"7233",2016,"78","BARCELONA","65","Baix Llobregat Nord",0,"75+",1,1,1,1,1,9
"7234",2016,"78","BARCELONA","65","Baix Llobregat Nord",1,"<6",0,0,0,0,1,2
"7235",2016,"78","BARCELONA","65","Baix Llobregat Nord",1,"<6",0,1,0,0,8,24
"7236",2016,"78","BARCELONA","65","Baix Llobregat Nord",1,"<6",1,1,0,0,1,7
"7237",2016,"78","BARCELONA","65","Baix Llobregat Nord",1,"<6",1,1,1,0,2,11
"7238",2016,"78","BARCELONA","65","Baix Llobregat Nord",1,"13-17",0,0,0,0,81,571
"7239",2016,"78","BARCELONA","65","Baix Llobregat Nord",1,"13-17",0,0,1,0,30,306
"7240",2016,"78","BARCELONA","65","Baix Llobregat Nord",1,"13-17",0,0,1,1,8,110
"7241",2016,"78","BARCELONA","65","Baix Llobregat Nord",1,"13-17",0,1,0,0,98,546
"7242",2016,"78","BARCELONA","65","Baix Llobregat Nord",1,"13-17",0,1,1,0,13,75
"7243",2016,"78","BARCELONA","65","Baix Llobregat Nord",1,"13-17",0,1,1,1,2,15
"7244",2016,"78","BARCELONA","65","Baix Llobregat Nord",1,"13-17",1,0,0,0,19,230
"7245",2016,"78","BARCELONA","65","Baix Llobregat Nord",1,"13-17",1,0,1,0,4,32
"7246",2016,"78","BARCELONA","65","Baix Llobregat Nord",1,"13-17",1,0,1,1,3,23
"7247",2016,"78","BARCELONA","65","Baix Llobregat Nord",1,"13-17",1,1,0,0,8,38
"7248",2016,"78","BARCELONA","65","Baix Llobregat Nord",1,"13-17",1,1,1,0,3,24
"7249",2016,"78","BARCELONA","65","Baix Llobregat Nord",1,"13-17",1,1,1,1,1,3
"7250",2016,"78","BARCELONA","65","Baix Llobregat Nord",1,"18-24",0,0,0,0,41,253
"7251",2016,"78","BARCELONA","65","Baix Llobregat Nord",1,"18-24",0,0,1,0,14,87
"7252",2016,"78","BARCELONA","65","Baix Llobregat Nord",1,"18-24",0,0,1,1,23,213
"7253",2016,"78","BARCELONA","65","Baix Llobregat Nord",1,"18-24",0,1,0,0,25,102
"7254",2016,"78","BARCELONA","65","Baix Llobregat Nord",1,"18-24",0,1,1,0,10,43
"7255",2016,"78","BARCELONA","65","Baix Llobregat Nord",1,"18-24",0,1,1,1,2,5
"7256",2016,"78","BARCELONA","65","Baix Llobregat Nord",1,"18-24",1,0,0,0,10,43
"7257",2016,"78","BARCELONA","65","Baix Llobregat Nord",1,"18-24",1,0,1,0,3,50
"7258",2016,"78","BARCELONA","65","Baix Llobregat Nord",1,"18-24",1,0,1,1,3,47
"7259",2016,"78","BARCELONA","65","Baix Llobregat Nord",1,"18-24",1,1,0,0,7,41
"7260",2016,"78","BARCELONA","65","Baix Llobregat Nord",1,"18-24",1,1,1,0,1,2
"7261",2016,"78","BARCELONA","65","Baix Llobregat Nord",1,"18-24",1,1,1,1,1,2
"7262",2016,"78","BARCELONA","65","Baix Llobregat Nord",1,"25-34",0,0,0,0,34,193
"7263",2016,"78","BARCELONA","65","Baix Llobregat Nord",1,"25-34",0,0,1,0,25,143
"7264",2016,"78","BARCELONA","65","Baix Llobregat Nord",1,"25-34",0,0,1,1,23,213
"7265",2016,"78","BARCELONA","65","Baix Llobregat Nord",1,"25-34",0,1,0,0,39,148
"7266",2016,"78","BARCELONA","65","Baix Llobregat Nord",1,"25-34",0,1,1,0,9,29
"7267",2016,"78","BARCELONA","65","Baix Llobregat Nord",1,"25-34",0,1,1,1,5,8
"7268",2016,"78","BARCELONA","65","Baix Llobregat Nord",1,"25-34",1,0,0,0,12,54
"7269",2016,"78","BARCELONA","65","Baix Llobregat Nord",1,"25-34",1,0,1,0,4,37
